episode,mask,o,c,e,a,n,norm
86,mask_home,-0.31011,-0.32757,-0.22766,-0.49918,-0.38288,0.80689
86,mask_conference,-0.12892,0.05255,-0.21513,-0.36917,-0.45985,0.64298
87,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
87,mask_work,-0.38955,0.02124,-0.45321,-0.49965,-0.33695,0.84899
87,mask_home,-0.31085,-0.32743,-0.22857,-0.49924,-0.38246,0.80722
87,mask_conference,-0.12895,0.05143,-0.21518,-0.36993,-0.45986,0.64335
88,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
88,mask_work,-0.38901,0.02129,-0.45295,-0.49967,-0.33716,0.84871
88,mask_home,-0.31160,-0.32743,-0.22952,-0.49930,-0.38203,0.80761
88,mask_conference,-0.12891,0.05048,-0.21514,-0.37052,-0.45989,0.64361
89,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
89,mask_work,-0.38852,0.02132,-0.45273,-0.49970,-0.33735,0.84845
89,mask_home,-0.31223,-0.32747,-0.23033,-0.49936,-0.38166,0.80796
89,mask_conference,-0.12883,0.04943,-0.21503,-0.37110,-0.45993,0.64384
90,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
90,mask_work,-0.38801,0.02139,-0.45249,-0.49972,-0.33755,0.84819
90,mask_home,-0.31278,-0.32746,-0.23105,-0.49941,-0.38135,0.80826
90,mask_conference,-0.12875,0.04823,-0.21489,-0.37176,-0.45995,0.64408
91,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
91,mask_work,-0.38757,0.02145,-0.45231,-0.49975,-0.33772,0.84797
91,mask_home,-0.31330,-0.32749,-0.23174,-0.49946,-0.38105,0.80856
91,mask_conference,-0.12868,0.04700,-0.21476,-0.37243,-0.45997,0.64434
92,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
92,mask_work,-0.38715,0.02146,-0.45214,-0.49977,-0.33787,0.84776
92,mask_home,-0.31379,-0.32754,-0.23241,-0.49950,-0.38075,0.80885
92,mask_conference,-0.12861,0.04590,-0.21464,-0.37305,-0.46000,0.64458
93,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
93,mask_work,-0.38675,0.02153,-0.45199,-0.49979,-0.33803,0.84757
93,mask_home,-0.31434,-0.32756,-0.23315,-0.49954,-0.38043,0.80916
93,mask_conference,-0.12864,0.04470,-0.21459,-0.37377,-0.46000,0.64490
94,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
94,mask_work,-0.38637,0.02157,-0.45184,-0.49980,-0.33817,0.84739
94,mask_home,-0.31482,-0.32764,-0.23376,-0.49958,-0.38014,0.80944
94,mask_conference,-0.12864,0.04353,-0.21454,-0.37447,-0.46001,0.64522
95,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
95,mask_work,-0.38600,0.02159,-0.45173,-0.49982,-0.33829,0.84722
95,mask_home,-0.31519,-0.32763,-0.23423,-0.49961,-0.37992,0.80963
95,mask_conference,-0.12864,0.04245,-0.21457,-0.37520,-0.46001,0.64558
96,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96,mask_work,-0.38565,0.02161,-0.45164,-0.49983,-0.33840,0.84706
96,mask_home,-0.31558,-0.32768,-0.23470,-0.49964,-0.37967,0.80984
96,mask_conference,-0.12859,0.04137,-0.21450,-0.37583,-0.46004,0.64587
97,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97,mask_work,-0.38532,0.02162,-0.45156,-0.49985,-0.33850,0.84692
97,mask_home,-0.31595,-0.32777,-0.23516,-0.49967,-0.37943,0.81006
97,mask_conference,-0.12858,0.04025,-0.21447,-0.37652,-0.46005,0.64619
98,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98,mask_work,-0.38492,0.02165,-0.45146,-0.49986,-0.33860,0.84673
98,mask_home,-0.31638,-0.32776,-0.23567,-0.49970,-0.37918,0.81027
98,mask_conference,-0.12867,0.03927,-0.21456,-0.37723,-0.46000,0.64656
99,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
99,mask_work,-0.38453,0.02170,-0.45137,-0.49987,-0.33871,0.84656
99,mask_home,-0.31682,-0.32785,-0.23621,-0.49972,-0.37889,0.81052
99,mask_conference,-0.12871,0.03838,-0.21464,-0.37787,-0.45995,0.64689
100,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
100,mask_work,-0.38428,0.02172,-0.45133,-0.49988,-0.33880,0.84647
100,mask_home,-0.31727,-0.32792,-0.23678,-0.49974,-0.37861,0.81077
100,mask_conference,-0.12877,0.03755,-0.21470,-0.37846,-0.45993,0.64719
101,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
101,mask_work,-0.38403,0.02171,-0.45130,-0.49989,-0.33887,0.84637
101,mask_home,-0.31769,-0.32793,-0.23731,-0.49976,-0.37837,0.81099
101,mask_conference,-0.12880,0.03673,-0.21477,-0.37905,-0.45988,0.64748
102,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
102,mask_work,-0.38385,0.02176,-0.45131,-0.49990,-0.33894,0.84633
102,mask_home,-0.31815,-0.32795,-0.23787,-0.49978,-0.37809,0.81123
102,mask_conference,-0.12897,0.03595,-0.21499,-0.37973,-0.45977,0.64787
103,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
103,mask_work,-0.38367,0.02182,-0.45132,-0.49991,-0.33901,0.84629
103,mask_home,-0.31871,-0.32799,-0.23854,-0.49980,-0.37774,0.81151
103,mask_conference,-0.12915,0.03512,-0.21520,-0.38044,-0.45965,0.64826
104,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
104,mask_work,-0.38348,0.02186,-0.45135,-0.49991,-0.33907,0.84625
104,mask_home,-0.31925,-0.32796,-0.23918,-0.49982,-0.37742,0.81176
104,mask_conference,-0.12925,0.03428,-0.21530,-0.38107,-0.45957,0.64858
105,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
105,mask_work,-0.38331,0.02189,-0.45139,-0.49992,-0.33911,0.84622
105,mask_home,-0.31982,-0.32796,-0.23984,-0.49983,-0.37707,0.81202
105,mask_conference,-0.12938,0.03348,-0.21537,-0.38165,-0.45951,0.64888
106,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
106,mask_work,-0.38314,0.02190,-0.45143,-0.49993,-0.33915,0.84618
106,mask_home,-0.32042,-0.32799,-0.24054,-0.49984,-0.37669,0.81231
106,mask_conference,-0.12952,0.03267,-0.21548,-0.38226,-0.45942,0.64920
107,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
107,mask_work,-0.38300,0.02192,-0.45148,-0.49993,-0.33918,0.84616
107,mask_home,-0.32103,-0.32803,-0.24124,-0.49986,-0.37630,0.81260
107,mask_conference,-0.12965,0.03193,-0.21554,-0.38278,-0.45935,0.64947
108,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
108,mask_work,-0.38286,0.02198,-0.45153,-0.49994,-0.33922,0.84614
108,mask_home,-0.32161,-0.32804,-0.24189,-0.49987,-0.37593,0.81286
108,mask_conference,-0.12971,0.03127,-0.21555,-0.38322,-0.45930,0.64968
109,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
109,mask_work,-0.38279,0.02203,-0.45160,-0.49994,-0.33926,0.84617
109,mask_home,-0.32217,-0.32802,-0.24251,-0.49988,-0.37558,0.81311
109,mask_conference,-0.12977,0.03057,-0.21555,-0.38366,-0.45925,0.64988
110,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
110,mask_work,-0.38272,0.02208,-0.45169,-0.49995,-0.33929,0.84620
110,mask_home,-0.32272,-0.32803,-0.24312,-0.49989,-0.37523,0.81335
110,mask_conference,-0.12969,0.02985,-0.21543,-0.38402,-0.45924,0.64999
111,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
111,mask_work,-0.38269,0.02211,-0.45180,-0.49995,-0.33929,0.84625
111,mask_home,-0.32325,-0.32801,-0.24371,-0.49990,-0.37489,0.81358
111,mask_conference,-0.12967,0.02914,-0.21537,-0.38442,-0.45919,0.65015
112,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
112,mask_work,-0.38261,0.02213,-0.45192,-0.49996,-0.33931,0.84628
112,mask_home,-0.32378,-0.32801,-0.24428,-0.49991,-0.37455,0.81381
112,mask_conference,-0.12976,0.02845,-0.21541,-0.38490,-0.45911,0.65037
113,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
113,mask_work,-0.38252,0.02216,-0.45205,-0.49996,-0.33932,0.84632
113,mask_home,-0.32431,-0.32806,-0.24486,-0.49991,-0.37419,0.81406
113,mask_conference,-0.12986,0.02774,-0.21547,-0.38540,-0.45902,0.65061
114,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
114,mask_work,-0.38241,0.02225,-0.45217,-0.49996,-0.33935,0.84635
114,mask_home,-0.32488,-0.32808,-0.24546,-0.49992,-0.37382,0.81431
114,mask_conference,-0.13005,0.02699,-0.21562,-0.38601,-0.45891,0.65095
115,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
115,mask_work,-0.38228,0.02235,-0.45229,-0.49997,-0.33939,0.84638
115,mask_home,-0.32542,-0.32815,-0.24607,-0.49993,-0.37346,0.81457
115,mask_conference,-0.13022,0.02631,-0.21575,-0.38656,-0.45882,0.65126
116,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
116,mask_work,-0.38211,0.02246,-0.45240,-0.49997,-0.33943,0.84638
116,mask_home,-0.32589,-0.32818,-0.24663,-0.49993,-0.37316,0.81481
116,mask_conference,-0.13047,0.02556,-0.21593,-0.38719,-0.45871,0.65164
117,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
117,mask_work,-0.38201,0.02253,-0.45253,-0.49997,-0.33946,0.84642
117,mask_home,-0.32632,-0.32824,-0.24712,-0.49994,-0.37288,0.81503
117,mask_conference,-0.13076,0.02493,-0.21615,-0.38778,-0.45859,0.65201
118,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
118,mask_work,-0.38186,0.02263,-0.45264,-0.49997,-0.33951,0.84644
118,mask_home,-0.32666,-0.32831,-0.24753,-0.49994,-0.37267,0.81522
118,mask_conference,-0.13095,0.02441,-0.21633,-0.38826,-0.45849,0.65231
119,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
119,mask_work,-0.38176,0.02272,-0.45278,-0.49998,-0.33953,0.84648
119,mask_home,-0.32694,-0.32834,-0.24787,-0.49995,-0.37249,0.81537
119,mask_conference,-0.13109,0.02386,-0.21646,-0.38873,-0.45842,0.65259
120,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
120,mask_work,-0.38165,0.02278,-0.45291,-0.49998,-0.33955,0.84651
120,mask_home,-0.32720,-0.32839,-0.24816,-0.49995,-0.37232,0.81551
120,mask_conference,-0.13130,0.02336,-0.21667,-0.38923,-0.45832,0.65291
