update,episode,circumstance,mask,partner,style,outcome,chosen_regret,o,c,e,a,n,step_o,step_c,step_e,step_a,step_n
1681,63,work,mask_work,carol,drop_everything,rejected,-0.9550,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1682,63,work,mask_work,dave,joke_deflect,rejected,-0.6145,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1683,63,work,mask_work,bob,joke_deflect,rejected,-0.4463,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1684,63,home,mask_home,carol,drop_everything,accepted,2.0342,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1685,63,home,mask_home,dave,pair_up,accepted,1.5049,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1686,63,home,mask_home,bob,drop_everything,tolerated,1.2334,-0.00000,-0.00000,-0.00000,0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
1687,63,home,mask_home,carol,joke_deflect,rejected,-2.4929,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1688,63,home,mask_home,dave,drop_everything,rejected,-3.2922,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1689,63,home,mask_home,bob,quick_tip,tolerated,1.6949,-0.00000,-0.00000,0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1690,63,home,mask_home,carol,teach,rejected,-2.8817,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1691,63,home,mask_home,dave,teach,rejected,-3.3261,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1692,63,home,mask_home,bob,quick_tip,rejected,-0.5395,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1693,63,conference,mask_conference,carol,pair_up,accepted,2.6567,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1694,63,conference,mask_conference,dave,drop_everything,rejected,-3.3912,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1695,63,conference,mask_conference,bob,drop_everything,rejected,-1.1276,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1696,63,conference,mask_conference,carol,drop_everything,rejected,-2.4153,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1697,63,conference,mask_conference,dave,joke_deflect,accepted,1.8128,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1698,63,conference,mask_conference,bob,joke_deflect,rejected,-0.5917,0.00000,0.00000,-0.00000,0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1699,63,conference,mask_conference,carol,pair_up,accepted,2.6567,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1700,63,conference,mask_conference,dave,drop_everything,rejected,-3.3912,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1701,63,conference,mask_conference,bob,pair_up,tolerated,1.0940,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1702,64,work,mask_work,carol,drop_everything,rejected,-0.9550,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1703,64,work,mask_work,dave,help_after_task,tolerated,1.6938,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1704,64,work,mask_work,bob,joke_deflect,rejected,-0.4463,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1705,64,work,mask_work,carol,joke_deflect,rejected,-0.7510,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1706,64,work,mask_work,dave,joke_deflect,rejected,-0.6444,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1707,64,work,mask_work,bob,joke_deflect,rejected,-0.4463,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1708,64,work,mask_work,carol,drop_everything,rejected,-0.9550,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1709,64,work,mask_work,dave,teach,tolerated,1.5662,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1710,64,work,mask_work,bob,joke_deflect,rejected,-0.4463,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1711,64,home,mask_home,carol,pair_up,accepted,2.1123,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1712,64,home,mask_home,dave,drop_everything,tolerated,-1.3661,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1713,64,home,mask_home,bob,drop_everything,rejected,-0.6847,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1714,64,home,mask_home,carol,pair_up,accepted,2.1123,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1715,64,home,mask_home,dave,pair_up,accepted,1.5091,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1716,64,home,mask_home,bob,teach,rejected,-0.8406,-0.00000,-0.00000,0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1717,64,home,mask_home,carol,teach,rejected,-2.8817,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1718,64,home,mask_home,dave,pair_up,accepted,1.5091,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1719,64,home,mask_home,bob,joke_deflect,tolerated,1.3916,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1720,64,conference,mask_conference,carol,pair_up,accepted,2.6567,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1721,64,conference,mask_conference,dave,drop_everything,rejected,-3.3912,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1722,64,conference,mask_conference,bob,joke_deflect,tolerated,1.2901,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1723,64,conference,mask_conference,carol,pair_up,accepted,2.6567,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1724,64,conference,mask_conference,dave,joke_deflect,accepted,1.8128,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1725,64,conference,mask_conference,bob,drop_everything,rejected,-1.1363,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1726,64,conference,mask_conference,carol,joke_deflect,tolerated,-0.0043,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1727,64,conference,mask_conference,dave,joke_deflect,accepted,1.8128,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1728,64,conference,mask_conference,bob,quick_tip,rejected,-0.9083,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1729,65,work,mask_work,carol,quick_tip,tolerated,1.6282,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1730,65,work,mask_work,dave,pair_up,rejected,-0.7808,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1731,65,work,mask_work,bob,teach,tolerated,1.9277,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1732,65,work,mask_work,carol,pair_up,rejected,-0.8893,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1733,65,work,mask_work,dave,teach,tolerated,1.5662,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1734,65,work,mask_work,bob,pair_up,rejected,-0.5783,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1735,65,work,mask_work,carol,teach,accepted,4.1167,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1736,65,work,mask_work,dave,pair_up,rejected,-0.7850,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1737,65,work,mask_work,bob,joke_deflect,rejected,-0.4463,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1738,65,home,mask_home,carol,joke_deflect,tolerated,-0.6015,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1739,65,home,mask_home,dave,drop_everything,rejected,-3.2873,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1740,65,home,mask_home,bob,pair_up,rejected,-0.6454,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
1741,65,home,mask_home,carol,drop_everything,accepted,2.0326,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1742,65,home,mask_home,dave,pair_up,accepted,1.5155,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1743,65,home,mask_home,bob,drop_everything,rejected,-0.6875,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1744,65,home,mask_home,carol,pair_up,accepted,2.1046,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1745,65,home,mask_home,dave,help_after_task,rejected,-3.4845,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1746,65,home,mask_home,bob,quick_tip,tolerated,1.7021,-0.00000,-0.00000,0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1747,65,conference,mask_conference,carol,joke_deflect,rejected,-1.8957,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1748,65,conference,mask_conference,dave,drop_everything,rejected,-3.3912,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1749,65,conference,mask_conference,bob,pair_up,tolerated,1.0890,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1750,65,conference,mask_conference,carol,drop_everything,rejected,-2.4149,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1751,65,conference,mask_conference,dave,pair_up,accepted,1.6808,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1752,65,conference,mask_conference,bob,drop_everything,rejected,-1.1454,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1753,65,conference,mask_conference,carol,joke_deflect,rejected,-1.8957,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1754,65,conference,mask_conference,dave,joke_deflect,accepted,1.8128,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1755,65,conference,mask_conference,bob,pair_up,rejected,-0.7696,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1756,66,work,mask_work,carol,teach,accepted,4.1167,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1757,66,work,mask_work,dave,joke_deflect,rejected,-0.6530,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1758,66,work,mask_work,bob,drop_everything,rejected,-0.6503,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1759,66,work,mask_work,carol,drop_everything,rejected,-0.9613,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1760,66,work,mask_work,dave,joke_deflect,rejected,-0.6530,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1761,66,work,mask_work,bob,quick_tip,rejected,-0.2826,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1762,66,work,mask_work,carol,teach,accepted,4.1167,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1763,66,work,mask_work,dave,joke_deflect,rejected,-0.6530,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1764,66,work,mask_work,bob,teach,tolerated,1.9347,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1765,66,home,mask_home,carol,drop_everything,accepted,2.0326,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1766,66,home,mask_home,dave,quick_tip,accepted,1.6715,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1767,66,home,mask_home,bob,teach,rejected,-0.8447,-0.00000,-0.00000,0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1768,66,home,mask_home,carol,quick_tip,tolerated,-0.3532,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1769,66,home,mask_home,dave,drop_everything,tolerated,-1.3661,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1770,66,home,mask_home,bob,pair_up,rejected,-0.6466,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
1771,66,home,mask_home,carol,teach,rejected,-2.8970,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1772,66,home,mask_home,dave,help_after_task,rejected,-3.4915,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1773,66,home,mask_home,bob,quick_tip,rejected,-0.5279,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1774,66,conference,mask_conference,carol,joke_deflect,rejected,-1.8957,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1775,66,conference,mask_conference,dave,joke_deflect,accepted,1.8128,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1776,66,conference,mask_conference,bob,help_after_task,tolerated,1.4344,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1777,66,conference,mask_conference,carol,pair_up,accepted,2.6680,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1778,66,conference,mask_conference,dave,pair_up,accepted,1.6808,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1779,66,conference,mask_conference,bob,teach,tolerated,1.4404,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1780,66,conference,mask_conference,carol,drop_everything,rejected,-2.4040,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1781,66,conference,mask_conference,dave,joke_deflect,accepted,1.8128,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1782,66,conference,mask_conference,bob,quick_tip,rejected,-0.9096,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1783,67,work,mask_work,carol,joke_deflect,rejected,-0.7573,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1784,67,work,mask_work,dave,joke_deflect,rejected,-0.6530,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1785,67,work,mask_work,bob,teach,tolerated,1.9347,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1786,67,work,mask_work,carol,joke_deflect,rejected,-0.7573,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1787,67,work,mask_work,dave,quick_tip,accepted,4.3710,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1788,67,work,mask_work,bob,joke_deflect,rejected,-0.4393,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1789,67,work,mask_work,carol,pair_up,rejected,-0.8893,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1790,67,work,mask_work,dave,quick_tip,accepted,4.3710,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1791,67,work,mask_work,bob,joke_deflect,rejected,-0.4393,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1792,67,home,mask_home,carol,pair_up,accepted,2.0970,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1793,67,home,mask_home,dave,drop_everything,rejected,-3.2873,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1794,67,home,mask_home,bob,teach,rejected,-0.8316,-0.00000,-0.00000,0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1795,67,home,mask_home,carol,drop_everything,accepted,2.0250,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1796,67,home,mask_home,dave,drop_everything,rejected,-3.2873,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1797,67,home,mask_home,bob,teach,rejected,-0.8316,-0.00000,-0.00000,0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1798,67,home,mask_home,carol,joke_deflect,rejected,-2.5005,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1799,67,home,mask_home,dave,drop_everything,rejected,-3.2873,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
1800,67,home,mask_home,bob,pair_up,tolerated,1.2205,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1801,67,conference,mask_conference,carol,drop_everything,rejected,-2.4040,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1802,67,conference,mask_conference,dave,teach,rejected,-3.1176,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,-0.000000,0.000000,-0.000000,0.000000
1803,67,conference,mask_conference,bob,pair_up,tolerated,1.0890,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1804,67,conference,mask_conference,carol,quick_tip,rejected,-2.1760,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1805,67,conference,mask_conference,dave,drop_everything,rejected,-3.3830,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1806,67,conference,mask_conference,bob,teach,tolerated,1.4318,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1807,67,conference,mask_conference,carol,teach,accepted,2.6740,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1808,67,conference,mask_conference,dave,joke_deflect,accepted,1.8210,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
1809,67,conference,mask_conference,bob,drop_everything,rejected,-1.1462,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
1810,68,work,mask_work,carol,teach,accepted,4.1167,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1811,68,work,mask_work,dave,drop_everything,rejected,-0.8570,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1812,68,work,mask_work,bob,teach,tolerated,1.9347,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1813,68,work,mask_work,carol,joke_deflect,rejected,-0.7573,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1814,68,work,mask_work,dave,drop_everything,rejected,-0.8570,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1815,68,work,mask_work,bob,teach,tolerated,1.9347,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1816,68,work,mask_work,carol,drop_everything,rejected,-0.9613,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
1817,68,work,mask_work,dave,pair_up,rejected,-0.7850,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
1818,68,work,mask_work,bob,pair_up,rejected,-0.5713,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
1819,68,home,mask_home,carol,joke_deflect,tolerated,-0.6091,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
