episode,mask,o,c,e,a,n,norm
44,mask_conference,0.13553,0.34546,0.15000,-0.04287,0.07863,0.41016
45,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
45,mask_work,0.09567,0.39716,0.09284,-0.11737,0.13463,0.45543
45,mask_home,0.21635,0.11022,0.29415,-0.03596,0.07451,0.39029
45,mask_conference,0.13836,0.34558,0.15241,-0.04156,0.07817,0.41187
46,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
46,mask_work,0.09572,0.39835,0.09291,-0.11700,0.13465,0.45640
46,mask_home,0.21657,0.11023,0.29472,-0.03541,0.07488,0.39087
46,mask_conference,0.14108,0.34560,0.15470,-0.04035,0.07774,0.41345
47,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
47,mask_work,0.09576,0.39946,0.09296,-0.11664,0.13466,0.45729
47,mask_home,0.21676,0.11024,0.29525,-0.03489,0.07523,0.39140
47,mask_conference,0.14364,0.34560,0.15684,-0.03921,0.07734,0.41495
48,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
48,mask_work,0.09581,0.40048,0.09301,-0.11628,0.13466,0.45812
48,mask_home,0.21694,0.11023,0.29575,-0.03438,0.07556,0.39188
48,mask_conference,0.14602,0.34552,0.15885,-0.03818,0.07696,0.41632
49,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
49,mask_work,0.09583,0.40144,0.09304,-0.11596,0.13466,0.45889
49,mask_home,0.21708,0.11020,0.29620,-0.03387,0.07588,0.39231
49,mask_conference,0.14828,0.34542,0.16073,-0.03723,0.07661,0.41761
50,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
50,mask_work,0.09585,0.40235,0.09306,-0.11565,0.13466,0.45961
50,mask_home,0.21724,0.11017,0.29663,-0.03342,0.07615,0.39273
50,mask_conference,0.15042,0.34527,0.16252,-0.03634,0.07628,0.41880
51,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
51,mask_work,0.09586,0.40320,0.09307,-0.11536,0.13465,0.46028
51,mask_home,0.21736,0.11013,0.29702,-0.03297,0.07643,0.39309
51,mask_conference,0.15245,0.34506,0.16421,-0.03552,0.07597,0.41989
52,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
52,mask_work,0.09586,0.40400,0.09307,-0.11506,0.13464,0.46090
52,mask_home,0.21744,0.11012,0.29736,-0.03251,0.07671,0.39340
52,mask_conference,0.15443,0.34480,0.16584,-0.03476,0.07565,0.42091
53,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
53,mask_work,0.09588,0.40476,0.09306,-0.11476,0.13461,0.46149
